frame,timestamp,student_id,class_name,gaze_score,posture_score,motion_score,engagement_score
94,1775454999.544568,1,person,0.5,1.0,0.556742787361145,0.6335114240646362
94,1775454999.544568,2,person,0.5,1.0,0.09776054322719574,0.5646640658378601
94,1775454999.544568,3,person,0.5,0.5,0.07212887704372406,0.4358193576335907
94,1775454999.544568,5,person,0.7680195569992065,1.0,0.5036154985427856,0.7863540649414062
94,1775454999.544568,6,person,0.9059369564056396,0.6,0.15839216113090515,0.71732097864151
94,1775454999.544568,7,person,0.5,0.6,0.10747144371271133,0.46612071990966797
94,1775454999.544568,9,person,0.5,1.0,0.1318374127149582,0.5697756409645081
94,1775454999.544568,11,person,0.5,0.6,0.043409861624240875,0.4565114676952362
94,1775454999.544568,13,person,0.5,0.3,0.051019590348005295,0.3826529383659363
94,1775454999.544568,33,person,0.5,0.5,0.13875311613082886,0.44581297039985657
94,1775454999.544568,37,person,0.9749588370323181,1.0,0.23452849686145782,0.8701545596122742
94,1775454999.544568,8,person,0.9338399767875671,1.0,0.19955921173095703,0.8402378559112549
95,1775455001.7683456,1,person,0.5,0.5,0.6160570383071899,0.517408549785614
95,1775455001.7683456,2,person,0.5,1.0,0.12035033851861954,0.5680525898933411
95,1775455001.7683456,3,person,0.5,1.0,0.06770409643650055,0.5601556301116943
95,1775455001.7683456,5,person,0.7272664904594421,1.0,0.6201286315917969,0.7793791890144348
95,1775455001.7683456,6,person,0.9051297903060913,0.6,0.07648305594921112,0.7045503258705139
95,1775455001.7683456,7,person,0.5,0.5,0.07442839443683624,0.4361642599105835
95,1775455001.7683456,9,person,0.5,1.0,0.06112295389175415,0.5591684579849243
95,1775455001.7683456,11,person,0.5,0.6,0.07799641788005829,0.4616994559764862
95,1775455001.7683456,13,person,0.5,0.3,0.08166737854480743,0.3872500956058502
95,1775455001.7683456,33,person,0.5,0.5,0.4376126825809479,0.49064192175865173
95,1775455001.7683456,37,person,0.9664919972419739,1.0,0.12439099699258804,0.8485538363456726
96,1775455004.0903194,1,person,0.5,0.5,0.5048848390579224,0.5007327198982239
96,1775455004.0903194,2,person,0.5,1.0,0.13340377807617188,0.5700106024742126
96,1775455004.0903194,3,person,0.5,1.0,0.08049523085355759,0.5620743036270142
96,1775455004.0903194,5,person,0.7475167512893677,1.0,0.7649530172348022,0.8132529854774475
96,1775455004.0903194,6,person,0.8838868737220764,0.6,0.13935300707817078,0.7012350559234619
96,1775455004.0903194,7,person,0.5,0.5,0.0695488303899765,0.4354323446750641
96,1775455004.0903194,9,person,0.5,1.0,0.11788372695446014,0.5676825642585754
96,1775455004.0903194,11,person,0.5,0.6,0.1284797042608261,0.4692719578742981
96,1775455004.0903194,13,person,0.5,0.3,0.06428062170743942,0.384642094373703
96,1775455004.0903194,33,person,0.5,0.3,0.4856076240539551,0.4478411376476288
96,1775455004.0903194,37,person,0.9822852611541748,1.0,0.11341901123523712,0.8563839793205261
96,1775455004.0903194,8,person,0.9318875670433044,1.0,0.19682259857654572,0.8386558890342712
97,1775455006.4297621,2,person,0.5,1.0,0.228806734085083,0.5843210220336914
97,1775455006.4297621,3,person,0.5,1.0,0.10768067836761475,0.5661520957946777
97,1775455006.4297621,5,person,0.805391788482666,1.0,0.6693075895309448,0.8336312174797058
97,1775455006.4297621,6,person,0.8728150129318237,0.6,0.05795559287071228,0.682382345199585
97,1775455006.4297621,7,person,0.5,0.5,0.1482936590909958,0.4472440481185913
97,1775455006.4297621,9,person,0.5,1.0,0.08476920425891876,0.5627154111862183
97,1775455006.4297621,11,person,0.5,0.6,0.1313382387161255,0.46970072388648987
97,1775455006.4297621,13,person,0.5,0.3,0.12027736753225327,0.39304161071777344
97,1775455006.4297621,33,person,0.430103063583374,0.6,0.5547174215316772,0.49126943945884705
97,1775455006.4297621,37,person,0.9592612385749817,1.0,0.06814590841531754,0.8357786536216736
98,1775455008.2387726,2,person,0.5,1.0,0.2070293426513672,0.5810543894767761
98,1775455008.2387726,3,person,0.5,0.6,0.08262656629085541,0.46239396929740906
98,1775455008.2387726,5,person,0.797802209854126,1.0,0.5882081985473633,0.8169125318527222
98,1775455008.2387726,6,person,0.8677449822425842,0.6,0.14725840091705322,0.6927357316017151
98,1775455008.2387726,7,person,0.5,0.5,0.07496553659439087,0.4362448453903198
98,1775455008.2387726,9,person,0.5,1.0,0.10435380041599274,0.5656530857086182
98,1775455008.2387726,11,person,0.5,0.6,0.08745933324098587,0.46311888098716736
98,1775455008.2387726,13,person,0.5,0.3,0.08575845509767532,0.38786375522613525
98,1775455008.2387726,33,person,0.5,0.6,0.4144357740879059,0.512165367603302
98,1775455008.2387726,37,person,0.9854013323783875,1.0,0.1727452129125595,0.8671526312828064
98,1775455008.2387726,1,person,0.5,0.5,0.7843707203865051,0.5426556468009949
99,1775455010.1239781,2,person,0.5,1.0,0.07977552711963654,0.5619663596153259
99,1775455010.1239781,3,person,0.5,0.6,0.11344586312770844,0.46701687574386597
99,1775455010.1239781,5,person,0.773054838180542,1.0,0.49799782037734985,0.7885326147079468
99,1775455010.1239781,6,person,0.8648562431335449,0.6,0.18860821425914764,0.6972049474716187
99,1775455010.1239781,7,person,0.5,0.5,0.10721192508935928,0.44108179211616516
99,1775455010.1239781,9,person,0.5,1.0,0.04307958111166954,0.5564619302749634
99,1775455010.1239781,11,person,0.5,0.6,0.10070712864398956,0.4651060700416565
99,1775455010.1239781,13,person,0.5,0.3,0.11185326427221298,0.39177799224853516
99,1775455010.1239781,33,person,0.5,0.3,0.5250359177589417,0.45375537872314453
99,1775455010.1239781,37,person,0.962467610836029,1.0,0.24493396282196045,0.8642206192016602
100,1775455012.2995365,2,person,0.5,1.0,0.14800767600536346,0.5722011923789978
100,1775455012.2995365,3,person,0.5,0.6,0.15257249772548676,0.4728858768939972
100,1775455012.2995365,5,person,0.7619509696960449,0.5,0.7011560797691345,0.6873440146446228
100,1775455012.2995365,6,person,0.8666269183158875,0.6,0.16731049120426178,0.6950727701187134
100,1775455012.2995365,7,person,0.5,0.5,0.09558957070112228,0.43933844566345215
100,1775455012.2995365,9,person,0.5,1.0,0.08371778577566147,0.5625576972961426
100,1775455012.2995365,11,person,0.5,0.6,0.27303123474121094,0.4909546673297882
100,1775455012.2995365,13,person,0.5,0.3,0.15125435590744019,0.3976881504058838
100,1775455012.2995365,33,person,0.5,0.3,0.4382689595222473,0.44074034690856934
100,1775455012.2995365,37,person,0.9821845293045044,1.0,0.15124323964118958,0.8619971871376038
101,1775455014.1740115,2,person,0.5,1.0,0.09464577585458755,0.5641968846321106
101,1775455014.1740115,3,person,0.5,0.6,0.07148098945617676,0.4607221484184265
101,1775455014.1740115,5,person,0.5,0.5,0.7512155771255493,0.5376823544502258
101,1775455014.1740115,6,person,0.9007737040519714,0.6,0.08467022329568863,0.7031647562980652
101,1775455014.1740115,7,person,0.5,0.5,0.09534898400306702,0.43930235505104065
101,1775455014.1740115,9,person,0.5,1.0,0.14439639449119568,0.5716594457626343
101,1775455014.1740115,11,person,0.5,0.6,0.22373616695404053,0.4835604131221771
101,1775455014.1740115,13,person,0.5,0.3,0.11264391243457794,0.3918965756893158
101,1775455014.1740115,33,person,0.5,0.3,0.5442453622817993,0.45663681626319885
101,1775455014.1740115,37,person,0.9929395914077759,1.0,0.1299510896205902,0.8652564287185669
102,1775455016.1379936,2,person,0.5,1.0,0.16936250030994415,0.5754044055938721
102,1775455016.1379936,3,person,0.5,0.6,0.07065992057323456,0.46059897541999817
102,1775455016.1379936,5,person,0.5,0.5,0.5429711937904358,0.5064457058906555
102,1775455016.1379936,6,person,0.9019043445587158,0.6,0.15071389079093933,0.7137497067451477
102,1775455016.1379936,7,person,0.5,0.5,0.08496889472007751,0.4377453327178955
102,1775455016.1379936,9,person,0.5,1.0,0.09323538839817047,0.5639853477478027
102,1775455016.1379936,11,person,0.5,0.6,0.06797163188457489,0.46019572019577026
102,1775455016.1379936,13,person,0.5,0.3,0.074639692902565,0.38619595766067505
102,1775455016.1379936,33,person,0.5,0.3,0.4588529169559479,0.44382792711257935
102,1775455016.1379936,37,person,0.9770393371582031,1.0,0.14935302734375,0.8586265444755554
102,1775455016.1379936,42,person,0.5,0.5,0.0,0.425
103,1775455018.0316746,2,person,0.5,1.0,0.14113973081111908,0.5711709856987
103,1775455018.0316746,3,person,0.5,0.6,0.08084708452224731,0.46212705969810486
103,1775455018.0316746,5,person,0.5,0.5,0.6358155012130737,0.5203723311424255
103,1775455018.0316746,6,person,0.8588210940361023,0.6,0.0788884088397026,0.6771259307861328
103,1775455018.0316746,7,person,0.5,0.3,0.05650002881884575,0.38347500562667847
103,1775455018.0316746,9,person,0.5,1.0,0.12714004516601562,0.5690709948539734
103,1775455018.0316746,11,person,0.5,0.3,0.15161891281604767,0.3977428376674652
103,1775455018.0316746,13,person,0.5,0.3,0.05173110216856003,0.3827596604824066
103,1775455018.0316746,33,person,0.5,0.3,0.22702404856681824,0.40905362367630005
103,1775455018.0316746,37,person,0.9667612314224243,1.0,0.20550215244293213,0.860882043838501
103,1775455018.0316746,42,person,0.5,0.5,0.6282855272293091,0.5192428231239319
104,1775455019.9878807,2,person,0.5,1.0,0.08829455077648163,0.5632442235946655
104,1775455019.9878807,3,person,0.5,0.6,0.1228547915816307,0.46842819452285767
104,1775455019.9878807,5,person,0.5,0.5,0.4701341688632965,0.49552014470100403
104,1775455019.9878807,6,person,0.8340795040130615,0.6,0.05699203535914421,0.6589965224266052
104,1775455019.9878807,7,person,0.5,0.5,0.11602941900491714,0.4424044191837311
104,1775455019.9878807,9,person,0.5,1.0,0.11493227630853653,0.5672398805618286
104,1775455019.9878807,11,person,0.5,0.3,0.19880583882331848,0.40482088923454285
104,1775455019.9878807,13,person,0.5,0.3,0.11267559230327606,0.3919013440608978
104,1775455019.9878807,33,person,0.5,0.3,0.851026177406311,0.502653956413269
104,1775455019.9878807,37,person,0.9697393178939819,1.0,0.1915588229894638,0.8605774641036987
105,1775455021.9638772,2,person,0.5,1.0,0.18321552872657776,0.5774823427200317
105,1775455021.9638772,3,person,0.5,0.6,0.05719815939664841,0.4585797190666199
105,1775455021.9638772,5,person,0.5,0.5,0.5093057751655579,0.5013958811759949
105,1775455021.9638772,6,person,0.8347698450088501,0.6,0.14445875585079193,0.6725307106971741
105,1775455021.9638772,7,person,0.5,0.3,0.14265070855617523,0.3963976204395294
105,1775455021.9638772,9,person,0.5,1.0,0.15429267287254333,0.5731438994407654
105,1775455021.9638772,11,person,0.5,0.3,0.16346511244773865,0.39951977133750916
105,1775455021.9638772,13,person,0.5,0.3,0.12473495304584503,0.39371025562286377
105,1775455021.9638772,33,person,0.5,0.3,1.0,0.525
105,1775455021.9638772,37,person,0.927400529384613,1.0,0.05164819210767746,0.8141875267028809
105,1775455021.9638772,42,person,0.5,0.5,0.9079809188842773,0.5611971616744995
106,1775455024.6655235,2,person,0.5,1.0,0.2068440020084381,0.5810266137123108
106,1775455024.6655235,3,person,0.5,0.6,0.09788106381893158,0.4646821618080139
106,1775455024.6655235,5,person,0.5,0.5,0.39755499362945557,0.48463326692581177
106,1775455024.6655235,6,person,0.8494469523429871,0.6,0.13075964152812958,0.6792820692062378
106,1775455024.6655235,7,person,0.5,0.6,0.09939400851726532,0.46490907669067383
106,1775455024.6655235,9,person,0.5,1.0,0.1500519961118698,0.5725077986717224
106,1775455024.6655235,11,person,0.5,0.3,0.11520689725875854,0.39228102564811707
106,1775455024.6655235,13,person,0.5,0.3,0.07725103199481964,0.38658764958381653
106,1775455024.6655235,33,person,0.5,0.3,0.3797946572303772,0.43196919560432434
106,1775455024.6655235,37,person,0.8782702684402466,1.0,0.23676159977912903,0.812476396560669
106,1775455024.6655235,42,person,0.5,0.5,0.47151923179626465,0.49572789669036865
107,1775455027.5095954,2,person,0.5,1.0,0.11793278157711029,0.5676899552345276
107,1775455027.5095954,3,person,0.5,0.6,0.08774866163730621,0.46316230297088623
107,1775455027.5095954,5,person,0.5,0.5,0.4070815145969391,0.486062228679657
107,1775455027.5095954,6,person,0.8543760776519775,0.6,0.19230934977531433,0.691472053527832
107,1775455027.5095954,7,person,0.5,0.5,0.08642768859863281,0.43796417117118835
107,1775455027.5095954,9,person,0.5,1.0,0.1107764020562172,0.5666164755821228
107,1775455027.5095954,11,person,0.5,0.6,0.11415660381317139,0.46712347865104675
107,1775455027.5095954,13,person,0.5,0.3,0.2242484837770462,0.40863728523254395
107,1775455027.5095954,33,person,0.5,0.3,0.07080406695604324,0.3856206238269806
107,1775455027.5095954,37,person,0.8766725659370422,1.0,0.0876445472240448,0.7891502380371094
107,1775455027.5095954,42,person,0.5,0.3,0.4015418589115143,0.4352312684059143
108,1775455030.6417568,2,person,0.5,1.0,0.10571394860744476,0.5658571124076843
108,1775455030.6417568,3,person,0.5,0.6,0.10943500697612762,0.4664152264595032
108,1775455030.6417568,5,person,0.5,0.5,0.28251269459724426,0.4673769176006317
108,1775455030.6417568,6,person,0.8594606518745422,0.6,0.06514504551887512,0.6754481792449951
108,1775455030.6417568,7,person,0.5,0.5,0.0754418820142746,0.43631628155708313
108,1775455030.6417568,9,person,0.5,1.0,0.08694158494472504,0.5630412697792053
108,1775455030.6417568,11,person,0.5,0.6,0.10010091215372086,0.46501511335372925
108,1775455030.6417568,13,person,0.5,0.3,0.13803105056285858,0.3957046568393707
108,1775455030.6417568,33,person,0.5,0.3,0.13037581741809845,0.3945563733577728
108,1775455030.6417568,37,person,0.5,1.0,0.2939746379852295,0.5940961837768555
108,1775455030.6417568,42,person,0.5,0.3,0.38733071088790894,0.4330995976924896
109,1775455033.3606536,2,person,0.5,1.0,0.11534629762172699,0.5673019289970398
109,1775455033.3606536,3,person,0.5,0.6,0.08006184548139572,0.4620092511177063
109,1775455033.3606536,5,person,0.5,0.5,0.2526063323020935,0.46289095282554626
109,1775455033.3606536,6,person,0.8776633739471436,0.6,0.13630911707878113,0.6970443725585938
109,1775455033.3606536,7,person,0.5,0.5,0.08070266246795654,0.4371054172515869
109,1775455033.3606536,9,person,0.5,1.0,0.08559691160917282,0.5628395676612854
109,1775455033.3606536,11,person,0.5,0.3,0.12244200706481934,0.3933663070201874
109,1775455033.3606536,13,person,0.5,0.3,0.3246781527996063,0.4237017333507538
109,1775455033.3606536,33,person,0.5,0.3,0.07940792292356491,0.38691118359565735
109,1775455033.3606536,37,person,0.9220141172409058,1.0,0.23520812392234802,0.8384897112846375
109,1775455033.3606536,42,person,0.5,0.5,0.2607094645500183,0.4641064405441284
110,1775455035.8602977,2,person,0.5,1.0,0.07732971757650375,0.5615994930267334
110,1775455035.8602977,3,person,0.5,0.6,0.0662015974521637,0.4599302411079407
110,1775455035.8602977,5,person,0.5,0.5,0.27212557196617126,0.465818852186203
110,1775455035.8602977,6,person,0.8763130903244019,1.0,0.1295972764492035,0.7952274084091187
110,1775455035.8602977,7,person,0.5,0.5,0.07376250624656677,0.43606439232826233
110,1775455035.8602977,9,person,0.5,1.0,0.13582821190357208,0.5703742504119873
110,1775455035.8602977,11,person,0.5,0.6,0.1413220763206482,0.47119829058647156
110,1775455035.8602977,13,person,0.5,0.3,0.14869093894958496,0.39730364084243774
110,1775455035.8602977,33,person,0.5,0.3,0.11163623631000519,0.3917454481124878
110,1775455035.8602977,37,person,0.9865682721138,1.0,0.1767970621585846,0.868460476398468
110,1775455035.8602977,42,person,0.5,0.3,0.17180606722831726,0.400770902633667
111,1775455037.8449228,2,person,0.5,1.0,0.09714389592409134,0.5645716190338135
111,1775455037.8449228,3,person,0.5,0.6,0.06215474754571915,0.4593231976032257
111,1775455037.8449228,5,person,0.5,0.5,0.3078494369983673,0.47117742896080017
111,1775455037.8449228,6,person,0.8527840971946716,0.6,0.09869462996721268,0.6764746308326721
111,1775455037.8449228,7,person,0.5,0.5,0.1291429102420807,0.44437146186828613
111,1775455037.8449228,9,person,0.5,1.0,0.11868403106927872,0.5678026080131531
111,1775455037.8449228,11,person,0.5,0.6,0.09031398594379425,0.46354708075523376
111,1775455037.8449228,13,person,0.5,0.5,0.1296970397233963,0.4444545805454254
111,1775455037.8449228,33,person,0.5,0.3,0.08473861217498779,0.3877107799053192
111,1775455037.8449228,37,person,0.9540144801139832,1.0,0.22188551723957062,0.8556914925575256
111,1775455037.8449228,42,person,0.5,0.3,0.15420308709144592,0.39813047647476196
112,1775455039.9679577,2,person,0.5,1.0,0.10386361181735992,0.5655795335769653
112,1775455039.9679577,3,person,0.5,0.6,0.09604780375957489,0.46440714597702026
112,1775455039.9679577,5,person,0.5,0.5,0.24987611174583435,0.46248143911361694
112,1775455039.9679577,6,person,0.8566544055938721,0.6,0.09810598939657211,0.678708553314209
112,1775455039.9679577,7,person,0.5,0.3,0.10606648027896881,0.39090996980667114
112,1775455039.9679577,9,person,0.5,1.0,0.1320192813873291,0.5698028802871704
112,1775455039.9679577,11,person,0.5,0.6,0.15153956413269043,0.47273093461990356
112,1775455039.9679577,13,person,0.5,0.3,0.09941954910755157,0.3899129331111908
112,1775455039.9679577,33,person,0.5,0.3,0.1268441379070282,0.39402663707733154
112,1775455039.9679577,37,person,0.9783874750137329,1.0,0.29142409563064575,0.8807461261749268
112,1775455039.9679577,42,person,0.5,0.3,0.24811020493507385,0.41221654415130615
113,1775455041.928495,2,person,0.5,0.6,0.15560168027877808,0.47334024310112
113,1775455041.928495,3,person,0.5,0.6,0.12965688109397888,0.4694485068321228
113,1775455041.928495,6,person,0.832260012626648,0.6,0.08913439512252808,0.6627261638641357
113,1775455041.928495,7,person,0.5,0.3,0.0895385816693306,0.38843077421188354
113,1775455041.928495,9,person,0.5,1.0,0.2058340609073639,0.5808750987052917
113,1775455041.928495,11,person,0.5,0.6,0.10874782502651215,0.4663121700286865
113,1775455041.928495,13,person,0.5,0.3,0.10496602952480316,0.3907448947429657
113,1775455041.928495,33,person,0.5,0.3,0.09209790825843811,0.38881468772888184
113,1775455041.928495,37,person,0.979455292224884,1.0,0.21861281991004944,0.870465099811554
113,1775455041.928495,42,person,0.5,0.3,0.25928881764411926,0.41389331221580505
114,1775455043.8289692,2,person,0.5,0.6,0.19545294344425201,0.47931793332099915
114,1775455043.8289692,3,person,0.5,0.6,0.06839663535356522,0.46025949716567993
114,1775455043.8289692,6,person,0.8765512704849243,1.0,0.07779230922460556,0.7875996232032776
114,1775455043.8289692,7,person,0.5,0.3,0.08147583901882172,0.3872213661670685
114,1775455043.8289692,9,person,0.5,1.0,0.17747007310390472,0.5766205191612244
114,1775455043.8289692,11,person,0.5,0.6,0.12137158960103989,0.4682057201862335
114,1775455043.8289692,13,person,0.5,0.3,0.13212056457996368,0.39481809735298157
114,1775455043.8289692,33,person,0.5,0.3,0.0505935475230217,0.38258904218673706
114,1775455043.8289692,37,person,0.934485673904419,1.0,0.3530033826828003,0.8636419177055359
114,1775455043.8289692,42,person,0.5,0.3,0.23321732878684998,0.4099825918674469
114,1775455043.8289692,5,person,0.5,0.5,0.6158223748207092,0.5173733830451965
115,1775455045.6401181,2,person,0.5,0.6,0.09041304886341095,0.4635619521141052
115,1775455045.6401181,3,person,0.5,0.6,0.13340508937835693,0.47001075744628906
115,1775455045.6401181,6,person,0.8782062530517578,1.0,0.11243028938770294,0.7937883138656616
115,1775455045.6401181,7,person,0.5,0.3,0.13583287596702576,0.39537492394447327
115,1775455045.6401181,9,person,0.5,1.0,0.048972032964229584,0.5573458075523376
115,1775455045.6401181,11,person,0.5,0.6,0.0730331763625145,0.4609549641609192
115,1775455045.6401181,13,person,0.5,0.3,0.08688029646873474,0.38803204894065857
115,1775455045.6401181,33,person,0.5,0.3,0.06907438486814499,0.3853611648082733
115,1775455045.6401181,37,person,0.9198663234710693,1.0,0.27645257115364075,0.8433877229690552
115,1775455045.6401181,42,person,0.5,0.3,0.09090020507574081,0.3886350393295288
115,1775455045.6401181,5,person,0.5,0.5,0.3195193111896515,0.47292789816856384
116,1775455047.6125379,2,person,0.5,0.6,0.1250259429216385,0.4687538743019104
116,1775455047.6125379,3,person,0.5,1.0,0.10895725339651108,0.5663436055183411
116,1775455047.6125379,6,person,0.8481264710426331,0.6,0.09623505175113678,0.6733111143112183
116,1775455047.6125379,7,person,0.5,0.3,0.07481475174427032,0.3862222135066986
116,1775455047.6125379,9,person,0.5,1.0,0.11277290433645248,0.5669159293174744
116,1775455047.6125379,11,person,0.5,0.6,0.1778254508972168,0.47667381167411804
116,1775455047.6125379,13,person,0.5,0.3,0.05904252454638481,0.3838563859462738
116,1775455047.6125379,33,person,0.5,0.3,0.07431888580322266,0.3861478269100189
116,1775455047.6125379,37,person,0.981850802898407,1.0,0.08323977887630463,0.851596474647522
116,1775455047.6125379,42,person,0.5,0.5,0.10201740264892578,0.44030261039733887
116,1775455047.6125379,5,person,0.5,0.5,0.5747328996658325,0.5112099647521973
117,1775455049.8278444,2,person,0.5,0.6,0.10368850082159042,0.46555325388908386
117,1775455049.8278444,3,person,0.5,0.5,0.12533554434776306,0.44380033016204834
117,1775455049.8278444,6,person,0.8299449682235718,0.6,0.1190875917673111,0.665830135345459
117,1775455049.8278444,7,person,0.5,0.3,0.06883709132671356,0.38532555103302
117,1775455049.8278444,9,person,0.5,1.0,0.11157339811325073,0.5667360424995422
117,1775455049.8278444,11,person,0.5,0.6,0.13492843508720398,0.4702392518520355
117,1775455049.8278444,13,person,0.5,0.5,0.09614640474319458,0.43942198157310486
117,1775455049.8278444,33,person,0.5,0.3,0.06171398609876633,0.38425710797309875
117,1775455049.8278444,37,person,0.9755051136016846,1.0,0.16152754426002502,0.8595321774482727
117,1775455049.8278444,42,person,0.5,0.3,0.2232394963502884,0.40848591923713684
117,1775455049.8278444,5,person,0.5,0.5,0.4409313201904297,0.4911397099494934
118,1775455052.0312269,2,person,0.5,1.0,0.17407236993312836,0.57611083984375
118,1775455052.0312269,3,person,0.5,0.6,0.17575481534004211,0.4763632118701935
118,1775455052.0312269,6,person,0.8285816311836243,0.6,0.11567173153162003,0.6644997000694275
118,1775455052.0312269,7,person,0.5,0.6,0.14683738350868225,0.472025603055954
118,1775455052.0312269,9,person,0.5,1.0,0.0897844135761261,0.5634676814079285
118,1775455052.0312269,11,person,0.5,0.6,0.19563505053520203,0.47934526205062866
118,1775455052.0312269,13,person,0.5,0.5,0.10960813611745834,0.44144123792648315
118,1775455052.0312269,33,person,0.5,0.3,0.09452035278081894,0.389178067445755
118,1775455052.0312269,37,person,0.9562569260597229,1.0,0.10274692624807358,0.8391661643981934
118,1775455052.0312269,42,person,0.5,0.5,0.20786698162555695,0.45618006587028503
118,1775455052.0312269,5,person,0.5,0.5,0.5261834859848022,0.5039275288581848
119,1775455054.2230146,2,person,0.5,1.0,0.12814418971538544,0.5692216157913208
119,1775455054.2230146,3,person,0.5,1.0,0.09776824712753296,0.5646652579307556
119,1775455054.2230146,6,person,0.8472952842712402,0.6,0.09098809212446213,0.6720253825187683
119,1775455054.2230146,7,person,0.5,0.6,0.08550730347633362,0.46282607316970825
119,1775455054.2230146,9,person,0.5,1.0,0.15613402426242828,0.5734201073646545
119,1775455054.2230146,11,person,0.5,0.6,0.12688198685646057,0.46903228759765625
119,1775455054.2230146,13,person,0.5,0.5,0.150409996509552,0.44756150245666504
119,1775455054.2230146,33,person,0.5,0.3,0.09287566691637039,0.38893136382102966
119,1775455054.2230146,37,person,0.9538853764533997,1.0,0.13835862278938293,0.8430850505828857
119,1775455054.2230146,42,person,0.5,0.5,0.27970555424690247,0.46695584058761597
119,1775455054.2230146,5,person,0.5,0.5,0.31825587153434753,0.4727383852005005
120,1775455056.2152553,2,person,0.5,1.0,0.14469501376152039,0.5717042684555054
120,1775455056.2152553,3,person,0.5,0.6,0.11988860368728638,0.46798327565193176
120,1775455056.2152553,6,person,0.7928532361984253,0.6,0.09315931797027588,0.6396858096122742
120,1775455056.2152553,7,person,0.5,0.6,0.12397603690624237,0.4685963988304138
120,1775455056.2152553,9,person,0.5,1.0,0.09657303988933563,0.5644859671592712
120,1775455056.2152553,11,person,0.5,0.6,0.1822838932275772,0.4773425757884979
120,1775455056.2152553,13,person,0.5,0.5,0.07154657691717148,0.43573200702667236
120,1775455056.2152553,33,person,0.5,0.3,0.061999671161174774,0.38429996371269226
120,1775455056.2152553,37,person,0.9327254295349121,1.0,0.14410752058029175,0.8312513828277588
120,1775455056.2152553,42,person,0.5,0.5,0.24819466471672058,0.4622292220592499
120,1775455056.2152553,5,person,0.5,0.5,0.26065415143966675,0.46409812569618225
121,1775455058.1266353,2,person,0.5,1.0,0.13548246026039124,0.5703223943710327
121,1775455058.1266353,3,person,0.5,0.6,0.11664247512817383,0.4674963653087616
121,1775455058.1266353,6,person,0.7803182005882263,0.6,0.1691686064004898,0.6435662508010864
121,1775455058.1266353,7,person,0.5,0.5,0.1436556875705719,0.44654837250709534
121,1775455058.1266353,9,person,0.5,1.0,0.14403967559337616,0.5716059803962708
121,1775455058.1266353,11,person,0.5,0.6,0.16576741635799408,0.4748651087284088
121,1775455058.1266353,13,person,0.5,0.5,0.1074046865105629,0.4411107301712036
121,1775455058.1266353,33,person,0.5,0.3,0.07475020736455917,0.3862125277519226
121,1775455058.1266353,37,person,0.9207045435905457,1.0,0.16020147502422333,0.826452910900116
121,1775455058.1266353,42,person,0.5,0.5,0.21640534698963165,0.45746082067489624
121,1775455058.1266353,5,person,0.5,0.5,0.28439247608184814,0.4676588773727417
122,1775455060.0557108,2,person,0.5,1.0,0.11494336277246475,0.5672414898872375
122,1775455060.0557108,3,person,0.5,0.6,0.10791577398777008,0.46618735790252686
122,1775455060.0557108,6,person,0.813614010810852,0.6,0.16857852041721344,0.6634551882743835
122,1775455060.0557108,7,person,0.5,0.5,0.1327320784330368,0.44490981101989746
122,1775455060.0557108,9,person,0.5,1.0,0.10104864835739136,0.5651572942733765
122,1775455060.0557108,11,person,0.5,0.6,0.13193973898887634,0.4697909355163574
122,1775455060.0557108,33,person,0.5,0.3,0.07845848053693771,0.38676875829696655
122,1775455060.0557108,37,person,0.8889658451080322,1.0,0.11373863369226456,0.8004403114318848
122,1775455060.0557108,42,person,0.5,0.5,0.2530297636985779,0.46295446157455444
122,1775455060.0557108,5,person,0.5,0.5,0.42167434096336365,0.4882511496543884
123,1775455061.7895947,2,person,0.5,1.0,0.16073110699653625,0.574109673500061
123,1775455061.7895947,3,person,0.5,0.6,0.15413513779640198,0.4731202721595764
123,1775455061.7895947,6,person,0.760059654712677,0.6,0.1133655533194542,0.6230406165122986
123,1775455061.7895947,7,person,0.5,0.5,0.08044226467609406,0.43706634640693665
123,1775455061.7895947,9,person,0.5,1.0,0.07980591058731079,0.5619708895683289
123,1775455061.7895947,11,person,0.5,1.0,0.10549627244472504,0.5658244490623474
123,1775455061.7895947,33,person,0.5,0.3,0.06368196755647659,0.3845522999763489
123,1775455061.7895947,37,person,0.8711321353912354,1.0,0.13764378428459167,0.7933258414268494
123,1775455061.7895947,42,person,0.5,0.5,0.18140870332717896,0.45221132040023804
123,1775455061.7895947,5,person,0.5,0.5,0.26989227533340454,0.4654838442802429
123,1775455061.7895947,13,person,0.5,0.5,0.2598503530025482,0.463977575302124
124,1775455063.7212048,2,person,0.5,1.0,0.13002465665340424,0.5695037245750427
124,1775455063.7212048,3,person,0.5,0.3,0.0860627293586731,0.3879094123840332
124,1775455063.7212048,6,person,0.7680761218070984,0.6,0.11411013454198837,0.6279622316360474
124,1775455063.7212048,7,person,0.5,0.5,0.19233447313308716,0.4538501799106598
124,1775455063.7212048,9,person,0.5,1.0,0.13420507311820984,0.5701307654380798
124,1775455063.7212048,11,person,0.5,0.3,0.10947463661432266,0.39142119884490967
124,1775455063.7212048,33,person,0.5,0.3,0.11498095840215683,0.39224714040756226
124,1775455063.7212048,37,person,0.9017459750175476,1.0,0.13616475462913513,0.8114722967147827
124,1775455063.7212048,42,person,0.5,0.5,0.20098638534545898,0.45514798164367676
